['Apple___Apple_scab'], https://plantix.net/en/library/plant-diseases/100006/apple-scab/
['Apple___Black_rot'], https://plantix.net/en/library/plant-diseases/300006/black-rot
['Apple___Cedar_apple_rust'], https://plantix.net/en/library/plant-diseases/100009/european-pear-rust
['Cherry_(including_sour)___Powdery_mildew'], https://plantix.net/en/library/plant-diseases/100002/powdery-mildew/
['Corn_(maize)___Common_rust_'], https://plantix.net/en/library/plant-diseases/100082/common-rust-of-maize/
['Corn_(maize)___Northern_Leaf_Blight'], https://plantix.net/en/library/plant-diseases/100065/northern-leaf-blight/
['Grape___Black_rot'], https://plantix.net/en/library/plant-diseases/100350/black-rot-of-grape/
['Peach___Bacterial_spot'], https://plantix.net/en/library/plant-diseases/300050/bacterial-spot-and-speck-of-tomato/
['Pepper_bell___Bacterial_spot'], https://plantix.net/en/library/plant-diseases/300050/bacterial-spot-and-speck-of-tomato/
['Potato___Early_blight'], https://plantix.net/en/library/plant-diseases/100321/early-blight/
['Potato___Late_blight'], https://plantix.net/en/library/plant-diseases/100046/tomato-late-blight/
['Squash___Powdery_mildew'], https://plantix.net/en/library/plant-diseases/100002/powdery-mildew/
['Strawberry___Leaf_scorch'], https://plantix.net/en/library/plant-diseases/100019/cherry-leaf-scorch/
['Tomato___Bacterial_spot'], https://plantix.net/en/library/plant-diseases/300050/bacterial-spot-and-speck-of-tomato/
['Tomato___Early_blight'], https://plantix.net/en/library/plant-diseases/100321/early-blight/
['Tomato___Late_blight'], https://plantix.net/en/library/plant-diseases/100046/tomato-late-blight/
['Tomato___Leaf_Mold'], https://plantix.net/en/library/plant-diseases/100257/leaf-mold-of-tomato/
['Tomato___Septoria_leaf_spot'], https://plantix.net/en/library/plant-diseases/100152/septoria-leaf-spot/
['Tomato___Target_Spot'], https://plantix.net/en/library/plant-diseases/100109/target-spot-of-soybean/
['Tomato___Tomato_Yellow_Leaf_Curl_Virus'], https://plantix.net/en/library/plant-diseases/200036/tomato-yellow-leaf-curl-virus/
